Timestamp,Student ID,Class,Topic,Profile,Question,AI Response,Notes,Satisfaction (1-5),Difficulty (1-5),GPS Step (Truth),Auto Label,Student Hash,Thinking Time (minutes)
18/03/2026,HS0031,11A3,Chỉnh hợp,typical,Gợi ý bước 2 giúp em với.,"Mình chia thành 3 bước: (1) xác định n,k (2) chọn công thức (3) thay số và tính. Em làm bước (1) trước nhé.",,4,4,P,P,2fefbeb9da86ec9a384a8bfb9605d0c2426298bcec8290e2850c79959297dffe,4
18/03/2026,HS0010,11A3,Xác suất,typical,"Em bị kẹt ở bước này, hướng dẫn em.","Mình chia thành 3 bước: (1) xác định n,k (2) chọn công thức (3) thay số và tính. Em làm bước (1) trước nhé.",,3,4,P,P,4246c1d88bf71a9a5a6681c3d0edfc757ba19db2b803faf33f48e330ec219fa5,12
18/03/2026,HS0031,11A3,Chỉnh hợp,typical,"Kiểm tra lời giải của em với A(n,k) được không?","Mình không giải hộ, nhưng có thể đối chiếu kết quả và chỉ ra chỗ sai nếu có.",,5,3,S,P,2fefbeb9da86ec9a384a8bfb9605d0c2426298bcec8290e2850c79959297dffe,1
18/03/2026,HS0053,11A2,Chỉnh hợp,typical,Phân biệt chỉnh hợp và tổ hợp giúp em.,"Ta nắm định nghĩa và công thức tổng quát, sau đó xác định n và k trong đề.",,5,4,G,G,1104205737ae9d63dadbc2853da80a3d28364041e592c73420093e6f58d4b26e,0
18/03/2026,HS0010,11A3,Xác suất,typical,"Em ra P=0.5, đúng không?","Mình không giải hộ, nhưng có thể đối chiếu kết quả và chỉ ra chỗ sai nếu có.",,5,2,S,S,4246c1d88bf71a9a5a6681c3d0edfc757ba19db2b803faf33f48e330ec219fa5,10
18/03/2026,HS0053,11A2,Chỉnh hợp,typical,"Em bị kẹt ở bước này, hướng dẫn em.",Em thử viết không gian mẫu/đếm số cách trước. Nếu kẹt ở bước nào nói mình biết.,,3,4,P,P,1104205737ae9d63dadbc2853da80a3d28364041e592c73420093e6f58d4b26e,3
18/03/2026,HS0053,11A2,Chỉnh hợp,typical,"Kiểm tra lời giải của em với A(n,k) được không?","Mình không giải hộ, nhưng có thể đối chiếu kết quả và chỉ ra chỗ sai nếu có.",,5,2,S,P,1104205737ae9d63dadbc2853da80a3d28364041e592c73420093e6f58d4b26e,4
18/03/2026,HS0039,11A3,Chỉnh hợp,typical,Phân biệt chỉnh hợp và tổ hợp giúp em.,"Ta nắm định nghĩa và công thức tổng quát, sau đó xác định n và k trong đề.",,5,4,G,G,8f330b9018b75f18279b3b261269242e54409ddd814e12a6af4787db9bceffcc,0
18/03/2026,HS0039,11A3,Chỉnh hợp,typical,"Em bị kẹt ở bước này, hướng dẫn em.",Em thử viết không gian mẫu/đếm số cách trước. Nếu kẹt ở bước nào nói mình biết.,,3,2,P,P,8f330b9018b75f18279b3b261269242e54409ddd814e12a6af4787db9bceffcc,11
18/03/2026,HS0039,11A3,Chỉnh hợp,typical,"Kiểm tra lời giải của em với A(n,k) được không?","Mình không giải hộ, nhưng có thể đối chiếu kết quả và chỉ ra chỗ sai nếu có.",,5,2,S,P,8f330b9018b75f18279b3b261269242e54409ddd814e12a6af4787db9bceffcc,9
18/03/2026,HS0005,11A3,Tổ hợp,advanced,"C(5,2)=10 đúng không ạ?",Mình sẽ kiểm tra logic và tính toán của em. Em ghi rõ lập luận và phép tính giúp mình.,,5,3,S,S,36c47a6e51d7b697ee5c80bf5754812410b15e6999c3d32bbcd6f5ae7fbd9b52,0
18/03/2026,HS0004,11A3,Xác suất,typical,Xác suất là gì và công thức cơ bản?,"Mình giải thích khái niệm và ý nghĩa trước nhé, rồi em thử áp dụng vào ví dụ.",,4,2,G,G,3e2608cd1dc35dde1f55f09dd94ef7abc40c9084efd34d794d9a13e86ef2594a,0
18/03/2026,HS0035,11A3,Chỉnh hợp,struggling,Phân biệt chỉnh hợp và tổ hợp giúp em.,"Mình giải thích khái niệm và ý nghĩa trước nhé, rồi em thử áp dụng vào ví dụ.",,3,4,G,G,0eb1f6a2afe19ef9fe60ae501e695662f1a02b4abbc636f5956ed24928fd2a7a,0
18/03/2026,HS0003,11A3,Xác suất,typical,Xác suất là gì và công thức cơ bản?,"Ta nắm định nghĩa và công thức tổng quát, sau đó xác định n và k trong đề.",,4,2,G,G,010f113c2f366323e011e0367885a8c149ddb9bea6691d6b85664a5f59e63f1f,0
18/03/2026,HS0035,11A3,Chỉnh hợp,struggling,"Em bị kẹt ở bước chọn k từ n, gợi ý giúp.",Em thử viết không gian mẫu/đếm số cách trước. Nếu kẹt ở bước nào nói mình biết.,,4,3,P,P,0eb1f6a2afe19ef9fe60ae501e695662f1a02b4abbc636f5956ed24928fd2a7a,3
18/03/2026,HS0035,11A3,Chỉnh hợp,struggling,Gợi ý bước 2 giúp em với.,Em thử viết không gian mẫu/đếm số cách trước. Nếu kẹt ở bước nào nói mình biết.,,3,3,P,P,0eb1f6a2afe19ef9fe60ae501e695662f1a02b4abbc636f5956ed24928fd2a7a,3
18/03/2026,HS0004,11A3,Xác suất,typical,"Em bị kẹt ở bước này, hướng dẫn em.",Em thử viết không gian mẫu/đếm số cách trước. Nếu kẹt ở bước nào nói mình biết.,,4,4,P,P,3e2608cd1dc35dde1f55f09dd94ef7abc40c9084efd34d794d9a13e86ef2594a,10
18/03/2026,HS0004,11A3,Xác suất,typical,Gợi ý bước 2 giúp em với.,Em thử viết không gian mẫu/đếm số cách trước. Nếu kẹt ở bước nào nói mình biết.,,3,3,P,P,3e2608cd1dc35dde1f55f09dd94ef7abc40c9084efd34d794d9a13e86ef2594a,12
18/03/2026,HS0060,11A2,Xác suất,typical,Xác suất là gì và công thức cơ bản?,"Ta nắm định nghĩa và công thức tổng quát, sau đó xác định n và k trong đề.",,5,4,G,G,1674c25bf248baa75d7f98e4e4fcdc1bc3b70b07e2dce4896c22e227fb6af10a,0
18/03/2026,HS0027,11A3,Xác suất,typical,Xác suất là gì và công thức cơ bản?,"Mình giải thích khái niệm và ý nghĩa trước nhé, rồi em thử áp dụng vào ví dụ.",,5,2,G,G,bfd33441eafe8d032dd98b4a7140eff78f69d8d45b168c5ef2943728afa1bf34,0
18/03/2026,HS0003,11A3,Xác suất,typical,Gợi ý cách lập không gian mẫu cho bài này.,Em thử viết không gian mẫu/đếm số cách trước. Nếu kẹt ở bước nào nói mình biết.,,5,4,P,P,010f113c2f366323e011e0367885a8c149ddb9bea6691d6b85664a5f59e63f1f,21
18/03/2026,HS0060,11A2,Xác suất,typical,"Em bị kẹt ở bước này, hướng dẫn em.",Em thử viết không gian mẫu/đếm số cách trước. Nếu kẹt ở bước nào nói mình biết.,,4,2,P,P,1674c25bf248baa75d7f98e4e4fcdc1bc3b70b07e2dce4896c22e227fb6af10a,3
18/03/2026,HS0060,11A2,Xác suất,typical,"Em ra P=0.5, đúng không?",Mình sẽ kiểm tra logic và tính toán của em. Em ghi rõ lập luận và phép tính giúp mình.,,4,2,S,S,1674c25bf248baa75d7f98e4e4fcdc1bc3b70b07e2dce4896c22e227fb6af10a,2
18/03/2026,HS0056,11A2,Hoán vị,typical,Giải thích hoán vị là gì?,"Ta nắm định nghĩa và công thức tổng quát, sau đó xác định n và k trong đề.",,5,4,G,G,e115ddd8311db0853a44a42daba877ef99b40a1fa043e81e9fa7bb8aeb3866b3,0
18/03/2026,HS0056,11A2,Hoán vị,typical,Gợi ý bước 2 giúp em với.,"Mình chia thành 3 bước: (1) xác định n,k (2) chọn công thức (3) thay số và tính. Em làm bước (1) trước nhé.",,5,2,P,P,e115ddd8311db0853a44a42daba877ef99b40a1fa043e81e9fa7bb8aeb3866b3,1
18/03/2026,HS0056,11A2,Hoán vị,typical,"Em ra kết quả 120, đúng không?",Mình sẽ kiểm tra logic và tính toán của em. Em ghi rõ lập luận và phép tính giúp mình.,,5,4,S,S,e115ddd8311db0853a44a42daba877ef99b40a1fa043e81e9fa7bb8aeb3866b3,2
18/03/2026,HS0004,11A3,Xác suất,typical,"Em ra P=0.5, đúng không?",Mình sẽ kiểm tra logic và tính toán của em. Em ghi rõ lập luận và phép tính giúp mình.,,5,2,S,S,3e2608cd1dc35dde1f55f09dd94ef7abc40c9084efd34d794d9a13e86ef2594a,12
18/03/2026,HS0027,11A3,Xác suất,typical,"Em bị kẹt ở bước này, hướng dẫn em.","Mình chia thành 3 bước: (1) xác định n,k (2) chọn công thức (3) thay số và tính. Em làm bước (1) trước nhé.",,4,2,P,P,bfd33441eafe8d032dd98b4a7140eff78f69d8d45b168c5ef2943728afa1bf34,13
18/03/2026,HS0008,11A3,Tổ hợp,typical,"Diễn giải công thức C(n,k) theo cách dễ hiểu.","Ta nắm định nghĩa và công thức tổng quát, sau đó xác định n và k trong đề.",,4,3,G,G,6bedc146846d316affb9f5866f127caaa5b2ccd38f845608c93a7ff22d819daa,93
18/03/2026,HS0003,11A3,Xác suất,typical,"Em ra P=0.5, đúng không?","Mình không giải hộ, nhưng có thể đối chiếu kết quả và chỉ ra chỗ sai nếu có.",,4,3,S,S,010f113c2f366323e011e0367885a8c149ddb9bea6691d6b85664a5f59e63f1f,23
18/03/2026,HS0019,11A2,Hoán vị,typical,Giải thích hoán vị là gì?,"Mình giải thích khái niệm và ý nghĩa trước nhé, rồi em thử áp dụng vào ví dụ.",,4,3,G,G,5f85ad7d2d1ff83626074f5d9f58d925e54641317c3f71761ffdefd50fd2c761,337
18/03/2026,HS0008,11A3,Tổ hợp,typical,Hướng dẫn em từng bước giải bài chọn 3 từ 10.,Em thử viết không gian mẫu/đếm số cách trước. Nếu kẹt ở bước nào nói mình biết.,,4,3,P,P,6bedc146846d316affb9f5866f127caaa5b2ccd38f845608c93a7ff22d819daa,9
18/03/2026,HS0019,11A2,Hoán vị,typical,Hướng dẫn từng bước tính hoán vị n!,"Mình chia thành 3 bước: (1) xác định n,k (2) chọn công thức (3) thay số và tính. Em làm bước (1) trước nhé.",,4,2,P,P,5f85ad7d2d1ff83626074f5d9f58d925e54641317c3f71761ffdefd50fd2c761,2
18/03/2026,HS0019,11A2,Hoán vị,typical,Gợi ý bước 2 giúp em với.,"Mình chia thành 3 bước: (1) xác định n,k (2) chọn công thức (3) thay số và tính. Em làm bước (1) trước nhé.",,3,2,P,P,5f85ad7d2d1ff83626074f5d9f58d925e54641317c3f71761ffdefd50fd2c761,2
18/03/2026,HS0019,11A2,Hoán vị,typical,"Em ra kết quả 120, đúng không?","Mình không giải hộ, nhưng có thể đối chiếu kết quả và chỉ ra chỗ sai nếu có.",,4,2,S,S,5f85ad7d2d1ff83626074f5d9f58d925e54641317c3f71761ffdefd50fd2c761,1
18/03/2026,HS0027,11A3,Xác suất,typical,"Em ra P=0.5, đúng không?",Mình sẽ kiểm tra logic và tính toán của em. Em ghi rõ lập luận và phép tính giúp mình.,,5,3,S,S,bfd33441eafe8d032dd98b4a7140eff78f69d8d45b168c5ef2943728afa1bf34,16
18/03/2026,HS0008,11A3,Tổ hợp,typical,"C(5,2)=10 đúng không ạ?","Mình không giải hộ, nhưng có thể đối chiếu kết quả và chỉ ra chỗ sai nếu có.",,4,4,S,S,6bedc146846d316affb9f5866f127caaa5b2ccd38f845608c93a7ff22d819daa,7
18/03/2026,HS0053,11A2,Chỉnh hợp,typical,Phân biệt chỉnh hợp và tổ hợp giúp em.,"Ta nắm định nghĩa và công thức tổng quát, sau đó xác định n và k trong đề.",,3,4,G,G,1104205737ae9d63dadbc2853da80a3d28364041e592c73420093e6f58d4b26e,105
18/03/2026,HS0053,11A2,Chỉnh hợp,typical,Gợi ý bước 2 giúp em với.,Em thử viết không gian mẫu/đếm số cách trước. Nếu kẹt ở bước nào nói mình biết.,,5,4,P,P,1104205737ae9d63dadbc2853da80a3d28364041e592c73420093e6f58d4b26e,1
18/03/2026,HS0065,11A2,Chỉnh hợp,typical,Phân biệt chỉnh hợp và tổ hợp giúp em.,"Ta nắm định nghĩa và công thức tổng quát, sau đó xác định n và k trong đề.",,3,3,G,G,fa73e1c75849f648851b1289d18130b6e16d0f4fee78e80be44432ef66b22bbb,416
18/03/2026,HS0053,11A2,Chỉnh hợp,typical,"Kiểm tra lời giải của em với A(n,k) được không?","Mình không giải hộ, nhưng có thể đối chiếu kết quả và chỉ ra chỗ sai nếu có.",,5,4,S,P,1104205737ae9d63dadbc2853da80a3d28364041e592c73420093e6f58d4b26e,4
18/03/2026,HS0016,11A3,Chỉnh hợp,typical,Phân biệt chỉnh hợp và tổ hợp giúp em.,"Mình giải thích khái niệm và ý nghĩa trước nhé, rồi em thử áp dụng vào ví dụ.",,4,3,G,G,d9767cc633dfc00bbe33c0bf4a84e32cc727f995bc8aef6fab9ae6409002a48a,0
18/03/2026,HS0016,11A3,Chỉnh hợp,typical,Gợi ý bước 2 giúp em với.,Em thử viết không gian mẫu/đếm số cách trước. Nếu kẹt ở bước nào nói mình biết.,,3,4,P,P,d9767cc633dfc00bbe33c0bf4a84e32cc727f995bc8aef6fab9ae6409002a48a,2
18/03/2026,HS0016,11A3,Chỉnh hợp,typical,"Kiểm tra lời giải của em với A(n,k) được không?","Mình không giải hộ, nhưng có thể đối chiếu kết quả và chỉ ra chỗ sai nếu có.",,4,3,S,P,d9767cc633dfc00bbe33c0bf4a84e32cc727f995bc8aef6fab9ae6409002a48a,1
18/03/2026,HS0026,11A1,Xác suất có điều kiện,typical,Giải thích xác suất có điều kiện là gì.,"Ta nắm định nghĩa và công thức tổng quát, sau đó xác định n và k trong đề.",,5,3,G,G,a6aeb136b5619d125d2bb2d9eea3c15dc5e9ad876d07779cdd3ddc67d9d4c1ce,0
18/03/2026,HS0026,11A1,Xác suất có điều kiện,typical,Hướng dẫn em tính P(A|B) theo từng bước.,"Mình chia thành 3 bước: (1) xác định n,k (2) chọn công thức (3) thay số và tính. Em làm bước (1) trước nhé.",,3,2,P,P,a6aeb136b5619d125d2bb2d9eea3c15dc5e9ad876d07779cdd3ddc67d9d4c1ce,4
18/03/2026,HS0065,11A2,Chỉnh hợp,typical,"Em bị kẹt ở bước chọn k từ n, gợi ý giúp.",Em thử viết không gian mẫu/đếm số cách trước. Nếu kẹt ở bước nào nói mình biết.,,4,3,P,P,fa73e1c75849f648851b1289d18130b6e16d0f4fee78e80be44432ef66b22bbb,13
18/03/2026,HS0026,11A1,Xác suất có điều kiện,typical,Kết quả cuối cùng của em hợp lý chưa?,"Mình không giải hộ, nhưng có thể đối chiếu kết quả và chỉ ra chỗ sai nếu có.",,4,2,S,S,a6aeb136b5619d125d2bb2d9eea3c15dc5e9ad876d07779cdd3ddc67d9d4c1ce,5
18/03/2026,HS0065,11A2,Chỉnh hợp,typical,"Kiểm tra lời giải của em với A(n,k) được không?",Mình sẽ kiểm tra logic và tính toán của em. Em ghi rõ lập luận và phép tính giúp mình.,,5,4,S,P,fa73e1c75849f648851b1289d18130b6e16d0f4fee78e80be44432ef66b22bbb,16
18/03/2026,HS0074,11A1,Chỉnh hợp,typical,Phân biệt chỉnh hợp và tổ hợp giúp em.,"Mình giải thích khái niệm và ý nghĩa trước nhé, rồi em thử áp dụng vào ví dụ.",,5,3,G,G,da9511914afb23ae3fd8e3265f7295c50414eaa223f6bc08efdef2426d6e81a0,0
18/03/2026,HS0074,11A1,Chỉnh hợp,typical,"Em bị kẹt ở bước chọn k từ n, gợi ý giúp.","Mình chia thành 3 bước: (1) xác định n,k (2) chọn công thức (3) thay số và tính. Em làm bước (1) trước nhé.",,4,3,P,P,da9511914afb23ae3fd8e3265f7295c50414eaa223f6bc08efdef2426d6e81a0,2
18/03/2026,HS0075,11A1,Xác suất có điều kiện,advanced,Kết quả cuối cùng của em hợp lý chưa?,Mình sẽ kiểm tra logic và tính toán của em. Em ghi rõ lập luận và phép tính giúp mình.,,5,1,S,S,c0d07ab2c109ff151206607b44f331f668f0c4e052c6ac14acba3066c1a7c0dc,0
18/03/2026,HS0062,11A2,Xác suất,typical,Xác suất là gì và công thức cơ bản?,"Mình giải thích khái niệm và ý nghĩa trước nhé, rồi em thử áp dụng vào ví dụ.",,5,2,G,G,5f8279ee181332bd457e57f43282043f7ecb2248ab4cde0e05185ac4e69e1b24,0
18/03/2026,HS0062,11A2,Xác suất,typical,Gợi ý cách lập không gian mẫu cho bài này.,Em thử viết không gian mẫu/đếm số cách trước. Nếu kẹt ở bước nào nói mình biết.,,5,3,P,P,5f8279ee181332bd457e57f43282043f7ecb2248ab4cde0e05185ac4e69e1b24,8
18/03/2026,HS0006,11A2,Hoán vị,typical,Giải thích hoán vị là gì?,"Mình giải thích khái niệm và ý nghĩa trước nhé, rồi em thử áp dụng vào ví dụ.",,5,2,G,G,f5cfcd21934b859fee83098895d47cfe25f78697be82caf7576f38674f48f600,0
18/03/2026,HS0051,11A1,Tổ hợp,typical,"Diễn giải công thức C(n,k) theo cách dễ hiểu.","Ta nắm định nghĩa và công thức tổng quát, sau đó xác định n và k trong đề.",,4,3,G,G,d2deededd7c9226cf3d280fe443522a01689e4aea9667c729a5377800c83f967,386
18/03/2026,HS0062,11A2,Xác suất,typical,"Em ra P=0.5, đúng không?",Mình sẽ kiểm tra logic và tính toán của em. Em ghi rõ lập luận và phép tính giúp mình.,,4,3,S,S,5f8279ee181332bd457e57f43282043f7ecb2248ab4cde0e05185ac4e69e1b24,8
18/03/2026,HS0006,11A2,Hoán vị,typical,Hướng dẫn từng bước tính hoán vị n!,Em thử viết không gian mẫu/đếm số cách trước. Nếu kẹt ở bước nào nói mình biết.,,5,4,P,P,f5cfcd21934b859fee83098895d47cfe25f78697be82caf7576f38674f48f600,5
18/03/2026,HS0051,11A1,Tổ hợp,typical,Gợi ý bước 2 giúp em với.,Em thử viết không gian mẫu/đếm số cách trước. Nếu kẹt ở bước nào nói mình biết.,,3,4,P,P,d2deededd7c9226cf3d280fe443522a01689e4aea9667c729a5377800c83f967,11
18/03/2026,HS0006,11A2,Hoán vị,typical,"Em ra kết quả 120, đúng không?","Mình không giải hộ, nhưng có thể đối chiếu kết quả và chỉ ra chỗ sai nếu có.",,4,3,S,S,f5cfcd21934b859fee83098895d47cfe25f78697be82caf7576f38674f48f600,8
18/03/2026,HS0051,11A1,Tổ hợp,typical,"C(5,2)=10 đúng không ạ?","Mình không giải hộ, nhưng có thể đối chiếu kết quả và chỉ ra chỗ sai nếu có.",,5,3,S,S,d2deededd7c9226cf3d280fe443522a01689e4aea9667c729a5377800c83f967,7
18/03/2026,HS0010,11A3,Xác suất,typical,Xác suất là gì và công thức cơ bản?,"Mình giải thích khái niệm và ý nghĩa trước nhé, rồi em thử áp dụng vào ví dụ.",,3,4,G,G,4246c1d88bf71a9a5a6681c3d0edfc757ba19db2b803faf33f48e330ec219fa5,197
18/03/2026,HS0036,11A3,Chỉnh hợp,typical,Phân biệt chỉnh hợp và tổ hợp giúp em.,"Ta nắm định nghĩa và công thức tổng quát, sau đó xác định n và k trong đề.",,3,3,G,G,348d25bf4c366358bb82180ba6b72b789dede8eedce740c08ceaffe094d4be7e,0
18/03/2026,HS0007,11A2,Xác suất,struggling,Xác suất là gì và công thức cơ bản?,"Mình giải thích khái niệm và ý nghĩa trước nhé, rồi em thử áp dụng vào ví dụ.",,3,3,G,G,3dbe015a45cd7030db802024cc279caa9c09ed9dfc44acff95add7bcef5c9285,225
18/03/2026,HS0010,11A3,Xác suất,typical,Gợi ý cách lập không gian mẫu cho bài này.,"Mình chia thành 3 bước: (1) xác định n,k (2) chọn công thức (3) thay số và tính. Em làm bước (1) trước nhé.",,3,4,P,P,4246c1d88bf71a9a5a6681c3d0edfc757ba19db2b803faf33f48e330ec219fa5,10
18/03/2026,HS0036,11A3,Chỉnh hợp,typical,"Em bị kẹt ở bước này, hướng dẫn em.","Mình chia thành 3 bước: (1) xác định n,k (2) chọn công thức (3) thay số và tính. Em làm bước (1) trước nhé.",,3,2,P,P,348d25bf4c366358bb82180ba6b72b789dede8eedce740c08ceaffe094d4be7e,4
18/03/2026,HS0036,11A3,Chỉnh hợp,typical,"Kiểm tra lời giải của em với A(n,k) được không?","Mình không giải hộ, nhưng có thể đối chiếu kết quả và chỉ ra chỗ sai nếu có.",,5,2,S,P,348d25bf4c366358bb82180ba6b72b789dede8eedce740c08ceaffe094d4be7e,1
18/03/2026,HS0030,11A3,Tổ hợp,typical,"Diễn giải công thức C(n,k) theo cách dễ hiểu.","Ta nắm định nghĩa và công thức tổng quát, sau đó xác định n và k trong đề.",,5,4,G,G,9b61d7ac5b034acec9d02d1da3d2c4ad53b32db3f6336610129c4264d9b5e879,0
18/03/2026,HS0007,11A2,Xác suất,struggling,Gợi ý cách lập không gian mẫu cho bài này.,Em thử viết không gian mẫu/đếm số cách trước. Nếu kẹt ở bước nào nói mình biết.,,4,5,P,P,3dbe015a45cd7030db802024cc279caa9c09ed9dfc44acff95add7bcef5c9285,11
